date,tavg,tmin,tmax,prcp
10-11-2008,23.5,19.1,29.1,
11-11-2008,22.7,,29.2,
12-11-2008,22.2,17.5,28.3,
13-11-2008,21.7,15.5,28,
14-11-2008,21.4,17.6,27.5,
15-11-2008,22.9,17.1,28.2,
16-11-2008,22.6,18,26.6,3
17-11-2008,23,,27,0.3
18-11-2008,23.4,19.2,28.6,1
19-11-2008,22.9,19.5,27.7,0
20-11-2008,23.5,19.3,29.2,
21-11-2008,23.8,19.5,29.3,
22-11-2008,20.9,19.3,24.3,
23-11-2008,21.3,19.6,25.6,
24-11-2008,21.7,19.3,26.5,
25-11-2008,21.5,18.5,,
26-11-2008,19.5,18.4,22,
27-11-2008,19.2,17.9,20.7,7.1
28-11-2008,20.4,18.7,,21.1
29-11-2008,21.9,19.7,26.5,8.9
30-11-2008,21.6,,26.5,0
01-12-2008,22.1,19.1,,1
02-12-2008,22.4,,26.3,0
03-12-2008,21.4,17.3,27.8,
04-12-2008,21.6,16.1,27.7,
05-12-2008,21.2,16.9,26.6,
06-12-2008,21,16.8,26.5,
07-12-2008,21.8,17,28.2,
08-12-2008,22,18.5,27,
09-12-2008,21.8,19.5,26.1,
10-12-2008,22.3,19.6,28.6,
11-12-2008,22.3,16.8,28.7,
12-12-2008,22.2,16.2,28,
13-12-2008,21.3,17,26.5,
14-12-2008,21.1,16.3,27.2,
15-12-2008,20.6,16.5,26.2,
16-12-2008,21.1,15.9,27,
17-12-2008,20.2,17,25.8,
18-12-2008,20.6,,25.9,
19-12-2008,20.8,16.1,27.1,
20-12-2008,21.3,15.6,27.5,
21-12-2008,19.9,16,27.9,
22-12-2008,21.3,13.9,28.3,
23-12-2008,20.7,14.8,27.3,
24-12-2008,21.3,15.9,27.5,
25-12-2008,21.7,16.1,28.4,
26-12-2008,21,17,27.2,
27-12-2008,21.4,15,28.6,
28-12-2008,20.7,14.6,28.1,
29-12-2008,20.2,14.4,28.1,
30-12-2008,19.7,14.1,27.9,
31-12-2008,20.1,14,27.6,
01-01-2009,20.5,14.3,29,
02-01-2009,20,15.8,,
03-01-2009,20.5,15.3,27.4,
04-01-2009,19.9,15,27.4,
05-01-2009,19.9,14.7,26.4,
06-01-2009,20.1,14.2,27.5,
07-01-2009,20.7,15.2,28.2,
08-01-2009,20.3,18,24.4,
09-01-2009,21.1,16.4,27.5,0
10-01-2009,20.9,16.2,27.4,
11-01-2009,20.8,16.7,26.5,
12-01-2009,21.9,15.8,27.1,
13-01-2009,19.3,14.4,25.5,
14-01-2009,18.5,15.4,23.4,
15-01-2009,20.5,14.9,27.3,
16-01-2009,20.4,15.8,26.9,
17-01-2009,19.8,13.4,27,
18-01-2009,19.7,12.9,26.1,
19-01-2009,20.3,12.1,27.7,
20-01-2009,20.2,13.2,27.6,
21-01-2009,20.7,13,29,
22-01-2009,21.8,15.4,29.5,
23-01-2009,21.9,15.2,30,
24-01-2009,22.2,14.5,,
25-01-2009,20.9,14.6,30,
26-01-2009,22.4,15.2,31,
27-01-2009,23.5,17.9,31.3,
28-01-2009,24,19.8,31.4,
29-01-2009,23.4,18,31.9,
30-01-2009,22.9,15.9,31.6,
31-01-2009,23.2,15,31.4,
01-02-2009,23.3,15.3,31.4,
02-02-2009,24,17.1,32,
03-02-2009,24,18,31.5,
04-02-2009,24.1,17.9,31.7,
05-02-2009,23.9,17.9,31.2,
06-02-2009,23.4,17.5,31.3,
07-02-2009,23.3,16.4,30.4,
08-02-2009,22.7,16.5,29.5,
09-02-2009,22.7,16.2,29.7,
10-02-2009,22.4,15.8,29.7,
11-02-2009,23.4,15.6,32,
12-02-2009,23.8,17.8,31.5,
13-02-2009,24.2,17.5,32.1,
14-02-2009,24.1,17.7,31.6,
15-02-2009,24.3,17.9,31.9,
16-02-2009,23.5,17.1,31.2,
17-02-2009,22.5,16.3,30.1,
18-02-2009,23.2,15.3,30.6,
19-02-2009,23.6,17.3,31.5,
20-02-2009,23.1,15.7,29.9,
21-02-2009,24.7,18.1,31.6,
22-02-2009,25.4,19.3,33,
23-02-2009,26.1,19.2,33.5,
24-02-2009,26.7,20.4,34.4,
25-02-2009,27.6,21.9,34.9,
26-02-2009,27.6,20.9,35.2,
27-02-2009,27.3,20.4,34.9,
28-02-2009,26.4,18.9,35.1,
01-03-2009,27.6,20.1,35.5,
02-03-2009,27.6,20.2,35.4,
03-03-2009,26.5,19.6,34.1,
04-03-2009,26.7,18.9,35.1,
05-03-2009,26.5,20.9,35.1,
06-03-2009,26.9,21.2,35.2,
07-03-2009,27.2,19.9,35.5,
08-03-2009,25.9,20.1,33.3,
09-03-2009,24.1,17.3,31.1,
10-03-2009,22.4,18.9,27,
11-03-2009,24.4,19.4,30.5,
12-03-2009,25,20.3,31.7,
13-03-2009,25.8,19.4,33,2
14-03-2009,26.2,20.3,32.7,0
15-03-2009,24.3,19.9,32,
16-03-2009,24.7,17.5,32.5,
17-03-2009,25.8,19.5,33.9,
18-03-2009,26.2,21,33.4,
19-03-2009,26.9,20.5,34.1,
20-03-2009,27.3,21.6,34,
21-03-2009,27,23,33.5,
22-03-2009,26.5,21.5,33.6,
23-03-2009,26.4,20.9,32.5,
24-03-2009,24.1,21.9,28.9,
25-03-2009,25.2,21,30.8,
26-03-2009,26.5,20.5,32.2,
27-03-2009,27.3,21.5,33.6,
28-03-2009,27.2,21.4,33.5,
29-03-2009,27.1,21.4,33.9,
30-03-2009,27.5,20.2,34.4,
31-03-2009,27.5,21.1,34.6,
01-04-2009,28.1,22,35.5,
02-04-2009,27.7,21.7,35.7,
03-04-2009,28.1,20.8,35.1,
04-04-2009,28.4,21.2,35.6,
05-04-2009,27.8,20,35,
06-04-2009,28.9,22.7,37,
07-04-2009,28.8,23.7,35.2,
08-04-2009,27.8,23.2,34.5,
09-04-2009,27.4,22,34.6,
10-04-2009,26.7,20.5,33.6,
11-04-2009,27.6,22.4,34.2,
12-04-2009,27.7,23.7,33.4,
13-04-2009,28.5,22.9,35.4,
14-04-2009,28.1,22.4,34.9,
15-04-2009,28.5,22.5,34.7,
16-04-2009,28.6,23.4,35.4,
17-04-2009,28.5,22.5,35.1,
18-04-2009,29.8,,36.3,
19-04-2009,27,,34.8,
20-04-2009,26,21.1,,14
21-04-2009,26,20.6,33.4,0
22-04-2009,24.3,18.9,33.2,2
23-04-2009,26.1,20,32.8,26.9
24-04-2009,26.5,,34.4,0
25-04-2009,25.9,21.5,32.4,6.1
26-04-2009,27.5,22.5,33.2,0
27-04-2009,27.9,22.4,34.4,
28-04-2009,27.9,23,34.3,
29-04-2009,27.9,22.9,34.3,
30-04-2009,28,22.7,34.2,
01-05-2009,26.7,22.5,34.6,
02-05-2009,28.8,,35.7,
03-05-2009,28.1,23.3,35.5,
04-05-2009,27.1,22.9,35,0.3
05-05-2009,25.2,20.6,28.9,0
06-05-2009,27,21.2,33.9,
07-05-2009,26.8,22.7,35.2,
08-05-2009,27.2,20.9,35.3,
09-05-2009,26,20.3,32.5,17
10-05-2009,26.7,21.2,34.2,2
11-05-2009,28.2,22.2,35.3,0
12-05-2009,29.2,23.4,36.9,
13-05-2009,28.7,23.2,34.9,
14-05-2009,27.9,21.5,34.3,
15-05-2009,26.4,20.9,35,
16-05-2009,26,19.7,32.3,4.1
17-05-2009,24.5,,,0
18-05-2009,24.3,19.3,31.7,16
19-05-2009,23.4,19.9,32.4,3
20-05-2009,24,19.4,28.3,50
21-05-2009,24.4,19.9,31.6,0
22-05-2009,24.1,19.2,29,47
23-05-2009,26,21.4,30.8,0
24-05-2009,25.3,22.1,29.4,
25-05-2009,25,21.7,28.5,
26-05-2009,25.8,21.9,31.1,
27-05-2009,25.9,,30.7,
28-05-2009,25.3,20.2,32,5.1
29-05-2009,24.8,21.1,31.3,6.1
30-05-2009,26.8,21.2,32.5,0
31-05-2009,24.6,19.9,31,0
01-06-2009,23.7,19.4,29.4,85.1
02-06-2009,25.3,20.1,30.8,0.3
03-06-2009,25.9,21.3,31.4,0
04-06-2009,25,21,31.3,
05-06-2009,22.9,,28.9,
06-06-2009,21.4,,24.9,
07-06-2009,22.8,18.4,28,
08-06-2009,24.2,19.7,30.4,
09-06-2009,25.4,20.5,30.4,
10-06-2009,25,,31.5,
11-06-2009,24,19.4,29.5,89.9
12-06-2009,24.5,20.1,28.3,0
13-06-2009,24.8,20.9,30.4,
14-06-2009,24.5,20.1,30.2,5.1
15-06-2009,23.7,21,30.4,0
16-06-2009,24.4,20.2,30.1,15
17-06-2009,,,,
18-06-2009,26.6,21.7,31.2,
19-06-2009,25.3,20.9,29.4,
20-06-2009,24.6,21.3,29.5,
21-06-2009,24.6,20.5,28.5,0
22-06-2009,24.8,20.3,30.2,
23-06-2009,25.2,20.6,30.8,
24-06-2009,24.6,20.5,30.3,
25-06-2009,23.4,20.4,27.8,
26-06-2009,21.8,19.8,,
27-06-2009,22.9,19.5,27.5,
28-06-2009,24.6,,30.3,
29-06-2009,24.7,20.1,31.8,0
30-06-2009,24.4,20.5,29.7,0
01-07-2009,23.4,20.5,30,
02-07-2009,22.2,20,27.2,
03-07-2009,22.7,20,27.5,1
04-07-2009,23.3,20.1,26.9,0
05-07-2009,22.2,20.3,27.8,0
06-07-2009,22.7,20.5,27.2,1
07-07-2009,22.8,20.4,25.7,0
08-07-2009,22.2,20.1,26,0
09-07-2009,21.7,20.9,26.9,0.3
10-07-2009,23,19.8,27.1,2
11-07-2009,23.4,19.8,28,0.5
12-07-2009,23.5,20,28.4,0
13-07-2009,23.5,20.2,27.9,
14-07-2009,23.1,20.4,26.6,0
15-07-2009,22.5,20.9,25.6,0.3
16-07-2009,22.9,19.8,27.9,3
17-07-2009,22.8,20.3,26.9,0
18-07-2009,22.5,19.4,27.4,0.8
19-07-2009,23.2,20.1,27.6,0.5
20-07-2009,23,20.5,27.2,0
21-07-2009,23.6,20.4,27.9,0
22-07-2009,22.9,19.9,27.5,
23-07-2009,23.4,19.5,28.1,
24-07-2009,23.9,19.6,29.2,
25-07-2009,24,20,29.4,
26-07-2009,24.3,19.9,29,
27-07-2009,24.3,20,29.6,
28-07-2009,24.2,19.9,29.7,
29-07-2009,23,20.5,29.2,0
30-07-2009,23.7,20.5,29.5,6.1
31-07-2009,22.8,20.8,28.7,0.5
01-08-2009,23.8,20.2,28.8,13
02-08-2009,23.8,20.2,28.7,0
03-08-2009,24.3,19.9,29.4,
04-08-2009,23.8,20.3,28.3,
05-08-2009,23.8,20.2,28.4,
06-08-2009,23.6,19.4,29.4,
07-08-2009,23.4,19.4,29.5,
08-08-2009,23.4,19.7,29,
09-08-2009,23.9,20.2,29.3,
10-08-2009,23.3,20.1,28.3,
11-08-2009,24.1,20.1,29.1,0.5
12-08-2009,24.9,21.2,30.7,0
13-08-2009,25.1,21.2,30.1,
14-08-2009,25.5,21.2,31.1,
15-08-2009,23.3,20.5,25.9,0.8
16-08-2009,24.2,21.1,28.9,0
17-08-2009,22.6,19.4,25.3,75.9
18-08-2009,24.7,21,29.5,0
19-08-2009,25,21.8,29.9,7.1
20-08-2009,25,21.6,29.2,0
21-08-2009,23.9,21,29.8,
22-08-2009,22.4,20.4,26.5,21.1
23-08-2009,22.4,20.3,26.8,0
24-08-2009,21.9,20.9,25.5,
25-08-2009,22.1,19.5,25.9,
26-08-2009,22.6,19.3,26.5,0
27-08-2009,23.3,19.8,29.4,3
28-08-2009,23.2,19.7,28.5,0.5
29-08-2009,23.9,19.5,29.3,4.1
30-08-2009,24.2,20.2,29.5,0
31-08-2009,23.3,20.7,27.3,
01-09-2009,22.6,20.9,27.8,0
02-09-2009,22.1,20.8,24.6,4.1
03-09-2009,22.5,19.8,27.2,3
04-09-2009,22.4,20,26.4,1
05-09-2009,23,20.2,26.3,3
06-09-2009,22.5,20.3,26.6,0
07-09-2009,22.2,19.7,26.1,7.9
08-09-2009,23.3,19.4,28.6,7.1
09-09-2009,23.7,19.2,29,0
10-09-2009,24.2,19,29.6,
11-09-2009,25.1,19.7,31.1,
12-09-2009,23.3,20.7,27.4,11.9
13-09-2009,25.4,20.9,31.3,1
14-09-2009,23.8,19.3,28.3,50
15-09-2009,24.1,20.6,29.4,0
16-09-2009,22.6,20.4,27.5,20.1
17-09-2009,23.3,19.9,29.5,9.9
18-09-2009,21.4,20,28,4.1
19-09-2009,22.8,19.6,28.4,51.1
20-09-2009,22.6,19.4,27.7,32
21-09-2009,23.4,,27.9,0
22-09-2009,24.2,20.6,30.1,2
23-09-2009,24,19.9,30.3,0
24-09-2009,23.3,18.2,,67.1
25-09-2009,23.5,20.4,28.9,52.1
26-09-2009,23.8,19.9,28.1,0
27-09-2009,23.8,20.1,29,3
28-09-2009,22.9,20.5,27.4,0
29-09-2009,21.9,20.9,26.1,8.9
30-09-2009,21.7,19.6,23.9,7.9
01-10-2009,20.8,19.7,22.5,3
02-10-2009,21.8,19.4,25,7.9
03-10-2009,22.9,19.5,27.1,0.8
04-10-2009,23.2,20,27.6,0
05-10-2009,23.2,19.5,27.7,
06-10-2009,23.6,18.9,29.2,
07-10-2009,23.5,19.5,28.3,0
08-10-2009,24.1,19.8,29.3,
09-10-2009,24.6,20,29.6,
10-10-2009,24.3,20.6,30.1,
11-10-2009,24.1,20.6,29.2,2
12-10-2009,24,20.9,27.5,0
13-10-2009,24.2,19.7,29.9,0
14-10-2009,24.3,19.9,29.9,9.9
15-10-2009,23.8,20.2,29.2,0
16-10-2009,23.8,18.4,30.2,
17-10-2009,25.2,18,30.1,
18-10-2009,25.8,18.9,30.9,
19-10-2009,24.8,19.2,30.7,
20-10-2009,24.6,19,30.5,
21-10-2009,24.7,18.9,31,
22-10-2009,24.1,19.3,30.4,
23-10-2009,23.7,18,29.6,
24-10-2009,23.3,17.9,29.3,
25-10-2009,23.7,18.3,29,
26-10-2009,24,18.5,30.2,
27-10-2009,23.9,18.7,29,
28-10-2009,23.1,19.9,29.1,
29-10-2009,23.1,20.1,26.3,
30-10-2009,24.1,20.5,29.5,0
31-10-2009,24.2,18.6,29.7,
01-11-2009,24.9,19.1,29.6,
02-11-2009,24.4,17.4,29.9,
03-11-2009,22.4,18.4,27.6,
04-11-2009,22.9,19,28,
05-11-2009,22.3,19.6,23.9,
06-11-2009,23,19.7,26.6,
07-11-2009,21.6,20.1,23.8,0.5
08-11-2009,21,19.5,22.9,4.1
09-11-2009,21.2,20,24.2,5.1
10-11-2009,21.3,19.8,23.9,8.9
11-11-2009,23.6,19.1,28.9,3
12-11-2009,24.1,19.7,29.8,0
13-11-2009,23.6,21.4,28.3,0
14-11-2009,22.3,20.5,25.1,
15-11-2009,21.4,19.9,24.3,2
16-11-2009,22.9,18.8,28.1,0.5
17-11-2009,23.3,19.9,27.1,6.1
18-11-2009,22.6,19.9,28.4,0.3
19-11-2009,23,19.3,28.6,10.9
20-11-2009,23.7,20.5,29.1,0
21-11-2009,23.2,19.9,29.2,0.5
22-11-2009,23.3,19.7,28,0
23-11-2009,23.1,20.3,27.8,
24-11-2009,23.3,19.7,27.9,
25-11-2009,23,18.9,28.6,
26-11-2009,22.8,18,28.9,
27-11-2009,21.8,15.9,27.8,
28-11-2009,21.1,17,26.7,
29-11-2009,21.4,15.5,28.1,
30-11-2009,22.2,17.4,28.2,
01-12-2009,22.4,17.1,28,
02-12-2009,23.3,19.2,27.7,
03-12-2009,22.9,20.6,27,0.3
04-12-2009,22.7,20.4,28,0
05-12-2009,22.4,,28.4,
06-12-2009,20,16.4,26.3,
07-12-2009,20.2,16,27,
08-12-2009,20.8,15.3,27.2,
09-12-2009,21,15.9,27.4,
10-12-2009,20.9,15.3,27.4,
11-12-2009,20.7,15,27.1,
12-12-2009,21.3,17.3,26.6,
13-12-2009,21.8,18,27.4,0
14-12-2009,22.6,16.8,29.3,
15-12-2009,21.3,17.6,26.4,
16-12-2009,21.4,18.9,25.5,
17-12-2009,20.1,18,24.3,
18-12-2009,22.3,18.1,28,0
19-12-2009,21.9,19.2,27,
20-12-2009,22.4,18,26.5,
21-12-2009,20.4,18.1,23,1
22-12-2009,22,18.3,27.7,0
23-12-2009,21.9,19,26.1,
24-12-2009,21.9,17.5,27.3,
25-12-2009,21.7,17.6,27.2,
26-12-2009,21.8,16.5,28.4,
27-12-2009,22,18.3,26.6,
28-12-2009,20.8,17.7,25.3,
29-12-2009,21.7,17.5,27.4,
30-12-2009,22,17.8,28,
31-12-2009,21.8,18.1,28.7,
